Date,BIL,TIP,IEI,IEF,TLH,TLT,SHY
2009-01-30,91.76000213623047,99.19999694824219,114.08000183105469,94.69999694824219,113.27999877929688,103.75,84.29000091552734
2009-02-02,91.80000305175781,99.55999755859375,114.37000274658203,95.19999694824219,114.3499984741211,105.38999938964844,84.2300033569336
2009-02-03,91.72000122070312,99.19999694824219,113.43000030517578,94.37999725341797,112.98999786376953,102.87999725341797,84.13999938964844
2009-02-04,91.77999877929688,99.0,113.37000274658203,93.9000015258789,112.45999908447266,102.5199966430664,84.0
2009-02-05,91.73999786376953,98.88999938964844,113.44999694824219,94.12000274658203,112.6500015258789,102.61000061035156,84.0199966430664
2009-02-06,91.5999984741211,99.45999908447266,112.9800033569336,93.55000305175781,111.8499984741211,102.29000091552734,83.97000122070312
2009-02-09,91.72000122070312,100.5,112.83000183105469,93.36000061035156,112.01000213623047,102.62000274658203,83.94000244140625
2009-02-10,91.69999694824219,100.95999908447266,113.79000091552734,94.61000061035156,114.16000366210938,104.8499984741211,84.12999725341797
2009-02-11,91.68000030517578,100.69000244140625,113.88999938964844,95.33999633789062,115.04000091552734,106.20999908447266,84.11000061035156
2009-02-12,91.68000030517578,100.33000183105469,113.94999694824219,95.30999755859375,114.80999755859375,105.20999908447266,84.20999908447266
2009-02-13,91.76000213623047,99.91000366210938,113.33000183105469,94.55999755859375,113.04000091552734,102.41000366210938,84.05000305175781
2009-02-17,91.76000213623047,100.5199966430664,114.38999938964844,96.1500015258789,115.69999694824219,105.5999984741211,84.2699966430664
2009-02-18,91.77999877929688,99.88999938964844,113.75,95.44999694824219,114.77999877929688,104.69999694824219,84.12999725341797
2009-02-19,91.77999877929688,99.61000061035156,113.58000183105469,94.91999816894531,113.55000305175781,102.91999816894531,84.0999984741211
2009-02-20,91.77999877929688,99.95999908447266,113.81999969482422,95.19000244140625,114.08999633789062,103.91999816894531,84.16999816894531
2009-02-23,91.76000213623047,99.86000061035156,113.70999908447266,95.27999877929688,114.54000091552734,104.87999725341797,84.16000366210938
2009-02-24,91.69999694824219,99.0,113.47000122070312,94.91999816894531,114.26000213623047,104.7699966430664,84.0999984741211
2009-02-25,91.66000366210938,98.41000366210938,112.87999725341797,94.05999755859375,113.29000091552734,103.55999755859375,83.94000244140625
2009-02-26,91.68000030517578,97.62000274658203,112.70999908447266,93.81999969482422,112.56999969482422,102.47000122070312,83.9800033569336
2009-02-27,91.73999786376953,97.0199966430664,113.0999984741211,93.73999786376953,112.06999969482422,101.87999725341797,84.02999877929688
2009-03-02,91.77999877929688,97.62999725341797,113.61000061035156,94.43000030517578,113.16999816894531,103.27999877929688,84.08999633789062
2009-03-03,91.76000213623047,97.41000366210938,113.44999694824219,94.30999755859375,112.56999969482422,102.58999633789062,84.0199966430664
2009-03-04,91.76000213623047,97.22000122070312,113.11000061035156,93.83000183105469,112.13999938964844,102.12000274658203,83.93000030517578
2009-03-05,91.77999877929688,98.12000274658203,113.70999908447266,94.93000030517578,114.62999725341797,104.95999908447266,84.02999877929688
2009-03-06,91.76000213623047,97.47000122070312,113.37999725341797,94.4800033569336,113.81999969482422,104.26000213623047,83.97000122070312
2009-03-09,91.76000213623047,97.0999984741211,113.30000305175781,94.5199966430664,113.55999755859375,103.6500015258789,83.88999938964844
2009-03-10,91.76000213623047,96.4800033569336,112.80999755859375,93.83000183105469,112.30999755859375,101.66000366210938,83.83999633789062
2009-03-11,91.76000213623047,96.95999908447266,112.97000122070312,94.5,113.38999938964844,102.76000213623047,83.87999725341797
2009-03-12,91.72000122070312,98.43000030517578,113.16000366210938,94.7699966430664,113.75,103.25,83.91000366210938
2009-03-13,91.69999694824219,98.4000015258789,113.45999908447266,94.69999694824219,113.79000091552734,102.7300033569336,83.9800033569336
2009-03-16,91.68000030517578,98.30000305175781,113.02999877929688,94.16000366210938,113.06999969482422,101.11000061035156,83.87000274658203
2009-03-17,91.73999786376953,98.19999694824219,112.7699966430664,93.9800033569336,112.43000030517578,100.55999755859375,83.8499984741211
2009-03-18,91.76000213623047,101.83000183105469,114.8499984741211,97.19999694824219,117.44000244140625,104.37000274658203,84.16999816894531
2009-03-19,91.69999694824219,102.30000305175781,114.55999755859375,96.87000274658203,117.45999908447266,104.5,84.06999969482422
2009-03-20,91.73999786376953,101.79000091552734,114.5199966430664,96.87000274658203,116.80000305175781,103.91999816894531,84.16999816894531
2009-03-23,91.76000213623047,101.7699966430664,114.31999969482422,96.54000091552734,116.4000015258789,103.0199966430664,84.0999984741211
2009-03-24,91.73999786376953,102.3499984741211,114.20999908447266,96.4000015258789,116.0,104.0,83.98999786376953
2009-03-25,91.77999877929688,102.19999694824219,113.91999816894531,95.81999969482422,115.68000030517578,102.5999984741211,83.97000122070312
2009-03-26,91.76000213623047,103.33999633789062,114.19000244140625,96.06999969482422,116.22000122070312,103.79000091552734,84.08000183105469
2009-03-27,91.77999877929688,103.08000183105469,114.19999694824219,96.01000213623047,116.62000274658203,104.55999755859375,84.12000274658203
2009-03-30,91.76000213623047,103.2699966430664,114.44000244140625,96.41999816894531,117.0,104.95999908447266,84.19999694824219
2009-03-31,91.72000122070312,102.75,114.86000061035156,96.58999633789062,117.25,105.70999908447266,84.31999969482422
2009-04-01,91.72000122070312,102.63999938964844,114.7300033569336,96.55000305175781,117.70999908447266,106.37000274658203,84.16000366210938
2009-04-02,91.66000366210938,102.01000213623047,114.26000213623047,95.91999816894531,116.7300033569336,105.06999969482422,84.0199966430664
2009-04-03,91.72000122070312,101.33999633789062,113.38999938964844,94.81999969482422,114.58999633789062,102.91999816894531,83.83000183105469
2009-04-06,91.69999694824219,101.26000213623047,113.25,94.5999984741211,114.41999816894531,102.4800033569336,83.88999938964844
2009-04-07,91.69999694824219,101.12000274658203,113.41999816894531,94.83999633789062,114.68000030517578,102.73999786376953,83.91999816894531
2009-04-08,91.73999786376953,101.62000274658203,113.55000305175781,95.30999755859375,115.26000213623047,103.6500015258789,83.91999816894531
2009-04-09,91.68000030517578,101.30999755859375,113.30999755859375,94.75,114.16000366210938,102.3499984741211,83.81999969482422
2009-04-13,91.73999786376953,101.7699966430664,113.80000305175781,95.30999755859375,114.9800033569336,103.29000091552734,83.9800033569336
2009-04-14,91.69999694824219,101.81999969482422,114.12999725341797,95.80000305175781,115.16999816894531,103.83000183105469,84.05000305175781
2009-04-15,91.69999694824219,101.87999725341797,114.16999816894531,95.88999938964844,115.4800033569336,103.6500015258789,84.08999633789062
2009-04-16,91.76000213623047,101.5,113.8499984741211,95.51000213623047,114.87000274658203,102.83000183105469,83.97000122070312
2009-04-17,91.66000366210938,100.5,113.33000183105469,94.73999786376953,113.6500015258789,101.69999694824219,83.87999725341797
2009-04-20,91.69999694824219,100.58999633789062,113.77999877929688,95.4000015258789,114.5,103.23999786376953,83.95999908447266
2009-04-21,91.68000030517578,100.25,113.5,95.02999877929688,114.1500015258789,102.22000122070312,83.97000122070312
2009-04-22,91.73999786376953,100.5,113.44999694824219,94.80000305175781,113.22000122070312,101.5999984741211,83.97000122070312
2009-04-23,91.77999877929688,101.02999877929688,113.41000366210938,94.77999877929688,113.43000030517578,101.58999633789062,83.91000366210938
2009-04-24,91.77999877929688,101.25,113.18000030517578,94.41000366210938,112.80000305175781,100.56999969482422,83.91000366210938
2009-04-27,91.76000213623047,101.3499984741211,113.66000366210938,94.80000305175781,113.79000091552734,101.0,84.01000213623047
2009-04-28,91.77999877929688,101.3499984741211,113.2699966430664,94.33999633789062,112.5999984741211,99.3499984741211,83.93000030517578
2009-04-29,91.76000213623047,100.93000030517578,112.91999816894531,93.83000183105469,111.83000183105469,98.47000122070312,83.97000122070312
2009-04-30,91.76000213623047,100.44000244140625,113.04000091552734,93.66999816894531,111.5999984741211,98.08000183105469,84.04000091552734
2009-05-01,91.77999877929688,98.8499984741211,112.62000274658203,93.08999633789062,110.9800033569336,97.11000061035156,83.80999755859375
2009-05-04,91.66000366210938,99.02999877929688,112.62000274658203,93.18000030517578,111.33999633789062,97.43000030517578,83.79000091552734
2009-05-05,91.68000030517578,99.05999755859375,112.5199966430664,93.16000366210938,110.95999908447266,97.30999755859375,83.7699966430664
2009-05-06,91.66000366210938,99.45999908447266,112.61000061035156,93.19999694824219,110.80999755859375,97.08000183105469,83.81999969482422
2009-05-07,91.66000366210938,99.55999755859375,112.11000061035156,92.41999816894531,109.62999725341797,94.70999908447266,83.69999694824219
2009-05-08,91.68000030517578,99.5999984741211,112.19999694824219,92.52999877929688,109.83000183105469,94.94000244140625,83.76000213623047
2009-05-11,91.66000366210938,100.0999984741211,112.76000213623047,93.4000015258789,111.19000244140625,96.29000091552734,83.9000015258789
2009-05-12,91.73999786376953,100.41000366210938,112.83000183105469,93.33999633789062,111.2699966430664,96.63999938964844,83.88999938964844
2009-05-13,91.68000030517578,100.38999938964844,113.02999877929688,93.7699966430664,111.9800033569336,97.69000244140625,83.93000030517578
2009-05-14,91.69999694824219,100.94999694824219,113.0999984741211,93.77999877929688,111.87000274658203,98.06999969482422,83.95999908447266
2009-05-15,91.69999694824219,101.16000366210938,112.95999908447266,93.55000305175781,111.9000015258789,98.04000091552734,83.94999694824219
2009-05-18,91.76000213623047,101.12999725341797,112.52999877929688,93.0,110.87999725341797,96.5199966430664,83.87000274658203
2009-05-19,91.73999786376953,101.33000183105469,112.47000122070312,92.87000274658203,110.54000091552734,96.01000213623047,83.91999816894531
2009-05-20,91.66000366210938,101.87000274658203,112.80999755859375,93.16000366210938,111.6500015258789,97.0199966430664,84.02999877929688
2009-05-21,91.72000122070312,100.87000274658203,112.29000091552734,92.13999938964844,109.48999786376953,94.58000183105469,83.91999816894531
2009-05-22,91.73999786376953,101.05000305175781,111.9800033569336,91.5999984741211,108.87000274658203,93.52999877929688,83.94000244140625
2009-05-26,91.76000213623047,100.62000274658203,111.51000213623047,90.98999786376953,107.62000274658203,92.12000274658203,83.83000183105469
2009-05-27,91.76000213623047,100.38999938964844,111.08000183105469,89.95999908447266,106.12999725341797,90.48999786376953,83.80999755859375
2009-05-28,91.73999786376953,100.5,111.05999755859375,90.43000030517578,107.1500015258789,91.80000305175781,83.80000305175781
2009-05-29,91.76000213623047,101.80999755859375,111.73999786376953,91.44999694824219,108.76000213623047,94.16999816894531,83.91999816894531
2009-06-01,91.68000030517578,100.62999725341797,110.52999877929688,89.69000244140625,106.05999755859375,91.08999633789062,83.72000122070312
2009-06-02,91.68000030517578,101.3499984741211,110.63999938964844,89.98999786376953,106.55999755859375,91.58000183105469,83.69000244140625
2009-06-03,91.72000122070312,101.30999755859375,111.05000305175781,90.54000091552734,107.30000305175781,92.44000244140625,83.83999633789062
2009-06-04,91.72000122070312,100.29000091552734,110.47000122070312,89.48999786376953,105.70999908447266,90.52999877929688,83.76000213623047
2009-06-05,91.69999694824219,99.9000015258789,109.16999816894531,88.5999984741211,104.62999725341797,89.83999633789062,83.20999908447266
2009-06-08,91.72000122070312,99.51000213623047,108.56999969482422,88.1500015258789,104.1500015258789,89.61000061035156,82.98999786376953
2009-06-09,91.69999694824219,100.18000030517578,109.0,88.52999877929688,104.83999633789062,89.5999984741211,83.18000030517578
2009-06-10,91.72000122070312,100.2300033569336,108.79000091552734,88.0,104.01000213623047,88.19000244140625,83.16999816894531
2009-06-11,91.66000366210938,100.41999816894531,109.19000244140625,88.5999984741211,104.7699966430664,89.16999816894531,83.18000030517578
