Date,UUP,FDN,IBB,IEZ,IGV,IHE,IHF,IHI,ITA,ITB,IYJ,IYT,IYW,IYZ,KBE,KCE,KIE,PBJ,PBS,SMH,VNQ
2011-01-31,22.36000061,34.5,31.23999977,60.40000153,58.84000015,63.20999908,56.77999878,10.0466671,31.15999985,13.55000019,34.07500076,90.73000336,16.73250008,23,26.31999969,38.99000168,14.47000027,17.56999969,13.85999966,17.20499992,57.16999817
2011-02-01,22.13999939,35.11000061,31.47333336,61.04000092,60,64.12999725,57.63000107,10.1716671,31.57999992,13.72999954,34.63499832,92.54000092,17.02750015,23.32999992,26.95999908,39.65999985,14.80000019,17.78000069,14.14000034,17.63999939,57.31000137
2011-02-02,22.18000031,35.34999847,31.52000046,61.38000107,60.63000107,63.83000183,57.41999817,10.10666656,31.63500023,13.59000015,34.55500031,90.68000031,17.07500076,23.23999977,26.80999947,39.63999939,14.5466671,17.76000023,14.27000046,17.68000031,57.31000137
2011-02-03,22.36000061,35.38000107,31.30999947,61.66999817,60.59000015,64.19999695,57.88999939,10.18500042,31.54500008,13.39000034,34.57500076,91.12000275,17.08499908,23.35000038,26.89999962,39.38000107,14.56000042,17.97999954,14.47000027,17.62000084,57.47000122
2011-02-04,22.43000031,35.72000122,31.38333321,61.15999985,60.97999954,64.33000183,58.33000183,10.2266674,31.59499931,13.32999992,34.70000076,91.31999969,17.21750069,23.44000053,26.90999985,39.47999954,14.71000004,18.05999947,14.51000023,17.90500069,57.04999924
2011-02-07,22.43000031,35.93000031,31.35000038,62.15999985,61.29999924,64.29000092,58.06000137,10.36666679,31.96500015,13.56000042,35,91.59999847,17.33749962,23.5,27.29000092,40.04999924,14.88333321,18.03000069,14.68000031,17.84000015,57.61000061
2011-02-08,22.40999985,36.24000168,31.34000015,61.54999924,61.43000031,64.26999664,58.84000015,10.39166737,32.15499878,13.90999985,35.22499847,91.79000092,17.41250038,23.57999992,27.5,40.04000092,14.93999958,18.17000008,14.81000042,17.82500076,57.86000061
2011-02-09,22.30999947,36.11000061,31.12999916,60.68999863,60.86000061,64.19999695,58.70000076,10.38333321,32.15499878,13.96000004,35.18500137,92.01999664,17.36499977,23.54000092,27.19000053,40.18000031,14.87333298,18.13999939,14.96000004,17.79000092,57.90000153
2011-02-10,22.48999977,36.47000122,31.30666733,61.70999908,61.52999878,64.23999786,58.74000168,10.4333334,32.11500168,13.86999989,35.33499908,93.44000244,17.26499939,23.73999977,27.07999992,40.47999954,14.88000011,18.06999969,15.05000019,17.87999916,58.13999939
2011-02-11,22.54999924,36.63999939,31.37666702,61.79999924,61.90999985,64.30999756,59.04999924,10.55000019,32.11500168,13.89000034,35.65499878,94.68000031,17.34499931,23.97999954,27.62000084,40.84000015,15.13333321,18.28000069,15.19999981,18,58.52000046
2011-02-14,22.57999992,36.86000061,31.57666779,63.33000183,62.22000122,64.52999878,59.20999908,10.57333279,32.02999878,13.72999954,35.66999817,94.25,17.38750076,23.89999962,27.62000084,40.97999954,15.01000023,18.29999924,15.18999958,18.09499931,58.52999878
2011-02-15,22.60000038,36.83000183,31.65999985,62.81000137,61.84999847,64.56999969,59.04000092,10.56333256,32.02500153,13.59000015,35.50500107,94.58000183,17.29999924,23.81999969,27.52000046,40.88999939,15.09666729,18.29999924,15.18999958,18.01000023,58.31000137
2011-02-16,22.46999931,36.93999863,31.76666641,64.20999908,62.24000168,65.01000214,59.70999908,10.64500046,32.08499908,13.81999969,35.72499847,95.58999634,17.43250084,23.78000069,27.62000084,41.20000076,15.27999973,18.44000053,15.43999958,18.14500046,58.43999863
2011-02-17,22.40999985,36.93000031,31.85000038,65.41999817,62.45999908,65.27999878,59.97000122,10.70666695,32.18999863,14.03999996,35.84000015,95.87000275,17.45999908,23.71999931,27.37999916,41.31999969,15.40999985,18.57999992,15.40999985,18.29500008,58.5
2011-02-18,22.29999924,36.84999847,31.7733326,65.13999939,62.86999893,64.93000031,60.22000122,10.82999992,32.34500122,13.98999977,35.91500092,95.80000305,17.45249939,23.62999916,27.42000008,41.40000153,15.49333286,18.55999947,15.47999954,18.28000069,58.72999954
2011-02-22,22.36000061,35.58000183,31.19333267,63.72999954,60.95000076,63.93999863,59.16999817,10.61999989,31.43000031,13.40999985,34.89500046,92.05999756,16.97249985,23.09000015,26.46999931,40.00999832,15.07666683,18.29000092,15.03999996,17.75,58.22000122
2011-02-23,22.22999954,34.97999954,30.93333244,64.20999908,59.77000046,63.18000031,58.68000031,10.45499992,31.05500031,13.19999981,34.25500107,90.18000031,16.73500061,22.69000053,26.42000008,39.65000153,14.93666744,18.20000076,14.78999996,17.48999977,57.72999954
2011-02-24,22.14999962,35.41999817,30.88999939,63.22999954,60.15000153,62.79000092,59.02999878,10.45666695,31.26499939,13.11999989,34.40499878,90.80999756,16.80500031,22.79000092,26.25,39.65999985,14.90333271,18.20000076,14.85999966,17.62999916,57.29000092
2011-02-25,22.19000053,35.74000168,31.50666618,65.43000031,61.41999817,63.54000092,59.70999908,10.59833336,31.58499908,13.39000034,34.81499863,91.69999695,17.05249977,23.12000084,26.62999916,40.36000061,15.07333279,18.45999908,15.17000008,18.01000023,58.40999985
2011-02-28,22.09000015,35.50999832,31.55999947,65.66000366,61.13000107,64.40000153,60.00999832,10.62166691,31.46999931,13.35000038,34.96500015,92.22000122,17.07749939,23.29999924,26.5,40.36000061,15.18000031,18.5,15.27000046,17.88999939,59.86000061
2011-03-01,22.12000084,34.93999863,31.34000015,64.26000214,59.63000107,63.86000061,59.65999985,10.5583334,30.92000008,12.96000004,34.23500061,89.69999695,16.76250076,22.79999924,25.92000008,39.65999985,14.89999962,18.28000069,14.89999962,17.60000038,58.08000183
2011-03-02,22,35.20999908,31.55666733,64.83999634,59.97000122,64.01000214,60.41999817,10.58166695,31.02499962,13.14000034,34.40000153,90.47000122,16.85250092,22.84000015,25.87000084,39.68000031,14.61999989,18.29000092,15.02000046,17.97500038,57.54999924
2011-03-03,21.96999931,35.84000015,32.01333237,66.15000153,61.11000061,65.06999969,61.65999985,10.84833336,31.86499977,13.32999992,35.23500061,92.70999908,17.15250015,22.98999977,26.37999916,40.40999985,14.96000004,18.54000092,15.35999966,18.34499931,58.38000107
2011-03-04,21.94000053,35.79000092,32.01333237,65.73999786,60.86000061,64.73000336,61.41999817,10.81166744,31.54999924,13.18000031,34.90499878,91.55999756,17.04249954,22.81999969,25.97999954,39.81999969,14.86333275,18.53000069,15.18999958,18.20999908,57.81999969
2011-03-07,21.95999908,35.27000046,31.82999992,65.13999939,59.95999908,64.30000305,60.50999832,10.72999954,31.125,13,34.56000137,90.83000183,16.77750015,22.76000023,25.78000069,39.59000015,14.76333332,18.43000031,14.97000027,17.70000076,57.40000153
2011-03-08,22.05999947,35.40999985,32.20999908,64.76999664,60.70000076,65.08000183,61.11000061,10.86166668,31.68499947,13.52999973,35.04000092,93.38999939,16.88249969,23.05999947,26.47999954,40.04999924,14.97000027,18.65999985,15.10999966,17.71500015,58.20999908
2011-03-09,22.02000046,35.31999969,32.21666718,64.13999939,60.74000168,65.15000153,61.68000031,10.81166744,31.88500023,13.60000038,34.97499847,93.41999817,16.75749969,23.15999985,26.48999977,39.75,14.93000031,18.72999954,15.06999969,17.19000053,58.15000153
2011-03-10,22.19000053,34.74000168,31.68666649,61.49000168,59.52999878,64.34999847,60.54000092,10.5783329,31.20499992,13.27000046,34.22999954,92.16000366,16.41749954,22.94000053,25.87999916,38.81000137,14.63000011,18.65999985,14.78999996,16.87000084,57.25999832
2011-03-11,22.03000069,34.91999817,31.89999962,63,59.72000122,64.58999634,60.49000168,10.58666706,31.46500015,13.30000019,34.54999924,93.05999756,16.52000046,22.96999931,26.12000084,38.97999954,14.71000004,18.64999962,14.88000011,16.97500038,57.84000015
2011-03-14,21.92000008,34.65999985,31.73666763,63.06999969,59.34999847,64.09999847,59.93000031,10.48166656,31.17499924,13.11999989,34.25500107,91.44999695,16.44499969,22.76000023,25.89999962,38.61999893,14.5233326,18.45000076,14.73999977,16.94499969,57.25999832
2011-03-15,21.94000053,34.40999985,31.46333313,62.65000153,58.56999969,63.41999817,59.54999924,10.35000038,30.87000084,13.26000023,33.93000031,91.09999847,16.20000076,22.57999992,25.69000053,38.04999924,14.30000019,18.27000046,14.56999969,16.67499924,56.95999908
2011-03-16,22.01000023,34,31.07333374,61.18999863,57.52000046,62.34000015,58.52999878,10.1916666,30.20000076,12.97000027,33.31999969,89.69999695,15.78750038,22.32999992,25.29999924,37.33000183,14.05333328,18.07999992,14.32999992,16.27499962,56.11999893
2011-03-17,21.81999969,33.88999939,31.17666626,63.41999817,57.54999924,62.99000168,58.59999847,10.26000023,30.48500061,13.02000046,33.74499893,91.06999969,15.90750027,22.70000076,25.64999962,37.61999893,14.18000031,18.11000061,14.43000031,16.48999977,56.54999924
2011-03-18,21.71999931,34.04999924,31.37666702,63.06000137,57.84999847,63.29000092,58.70999908,10.34333324,30.78499985,13.18999958,34.02500153,91.69000244,15.92749977,22.94000053,25.80999947,37.97999954,14.30666733,18.31999969,14.53999996,16.52499962,57.11999893
2011-03-21,21.64999962,34.75,31.62999916,65.44999695,59.16999817,63.74000168,59.02000046,10.50833321,31.45499992,13.42000008,34.72499847,93.69999695,16.24250031,22.68000031,25.81999969,38.75,14.55000019,18.55999947,14.85999966,16.85000038,57.74000168
2011-03-22,21.65999985,34.68000031,31.54999924,65.05999756,58.90999985,63.79999924,59.11000061,10.50666714,31.40500069,13.25,34.47499847,92.41000366,16.21249962,22.79999924,25.68000031,38.68999863,14.45666695,18.52000046,14.81000042,16.75499916,57.36999893
2011-03-23,21.78000069,34.97000122,31.63999939,65.13999939,59.18000031,63.83000183,58.97000122,10.45166683,31.57500076,13.31999969,34.57500076,92.38999939,16.29500008,22.95000076,25.52000046,38.79999924,14.42666721,18.68000031,14.92000008,16.95999908,56.74000168
2011-03-24,21.72999954,35.56999969,32.1166687,65.25,60.90000153,64.48000336,59.79000092,10.53333282,31.72999954,13.39000034,34.91999817,93.66999817,16.56500053,23.15999985,25.60000038,39.08000183,14.52999973,18.86000061,14.92000008,17.27000046,56.97999954
2011-03-25,21.87999916,35.66999817,32.1866684,65.45999908,60.97999954,64.68000031,60.16999817,10.57499981,31.77499962,13.5,34.98500061,94.16999817,16.60000038,23.12999916,25.70999908,39.11000061,14.57333279,18.96999931,15.01000023,17.28499985,57.00999832
2011-03-28,21.86000061,35.34999847,32.11333466,66.34999847,60.70000076,64.41999817,60.40999985,10.58833313,31.64999962,13.48999977,34.91500092,94.55000305,16.51000023,23.34000015,25.62999916,38.90000153,14.5666666,18.90999985,14.94999981,17.23500061,56.93999863
2011-03-29,21.85000038,35.79000092,32.60666656,67.79000092,61.09999847,64.95999908,60.97000122,10.67000008,31.81500053,13.39999962,35.17499924,95.12999725,16.62000084,23.5,25.69000053,38.95999908,14.60999966,18.98999977,15.03999996,17.37000084,57.16999817
2011-03-30,21.82999992,36.29999924,33.18000031,67.76000214,61.68999863,66.40000153,61.63999939,10.71666718,31.94000053,13.32999992,35.38499832,95.34999847,16.65250015,23.79000092,25.89999962,39.38999939,14.68666744,19.12999916,15.21000004,17.375,58
2011-03-31,21.79000092,36.36000061,33.38666534,67.81999969,62,66.37000275,61.90999985,10.70833302,32.11500168,13.25,35.52999878,95.88999939,16.63500023,23.81999969,25.81999969,39.38999939,14.71000004,19.18000031,15.18000031,17.29500008,58.47000122
2011-04-01,21.77000046,36.58000183,33.63000107,67.94000244,62.5,66.98000336,62.56999969,10.81999969,32.33499908,13.31000042,35.81499863,97.16999817,16.58749962,23.90999985,26.04000092,40.08000183,14.89333344,19.14999962,15.25,17.04000092,58.56000137
2011-04-04,21.77000046,36.72999954,33.71333313,68.05999756,62.58000183,67.45999908,62.86999893,10.84666729,32.16999817,13.26000023,35.88499832,97.31999969,16.48500061,23.95000076,26.03000069,39.88000107,14.96333313,19.13999939,15.31999969,16.90999985,58.52000046
2011-04-05,21.78000069,36.81000137,34.14333344,67.97000122,62.47000122,68.16000366,62.43999863,10.81000042,32.15999985,13.26000023,35.79000092,96.75,16.47500038,23.81999969,26.03000069,39.88000107,14.85333347,19.18000031,15.23999977,17.30999947,58.58000183
2011-04-06,21.65999985,36.65000153,34.14666748,66.65000153,62.27999878,68.43000031,62.29999924,10.91166687,32.32500076,13.35999966,35.83499908,96.79000092,16.59000015,23.87000084,26.43000031,40.31000137,14.99666691,19.18000031,15.22999954,17.53000069,58.61000061
2011-04-07,21.67000008,36.54000092,34.06000137,66.55000305,62.16999817,68.37000275,61.97999954,10.93833256,32.25500107,13.39999962,35.68000031,96.23999786,16.57999992,23.79000092,26.29999924,40.11999893,14.94999981,19.12999916,15.14000034,17.50499916,57.95999908
2011-04-08,21.5,36.50999832,34.06666565,66.69000244,61.91999817,68.52999878,61.75,10.87666702,31.81999969,13.31999969,35.375,94.65000153,16.48999977,23.72999954,26.07999992,39.84000015,14.81000042,18.98999977,15.05000019,17.44000053,57.54000092
2011-04-11,21.53000069,36.24000168,34.08666611,65.12000275,62.00999832,68.91000366,61.15000153,10.9766674,31.74500084,13.27000046,35.29499817,94.48000336,16.44249916,24,26.03000069,39.65999985,14.80666733,19.04000092,15.02000046,17.31500053,57.58000183
2011-04-12,21.47999954,35.93000031,33.98666763,63.15000153,61.34999847,68.80999756,61.61999893,10.92000008,31.45499992,13.18999958,34.97499847,94.90000153,16.30249977,23.81999969,25.98999977,39.40000153,14.66333294,19.09000015,14.90999985,16.97500038,57.47999954
2011-04-13,21.5,36.24000168,34.29666519,63.41999817,62.06999969,68.93000031,61.38999939,10.93166733,31.12999916,13.11999989,34.99000168,94.70999908,16.42000008,23.88999939,25.70000076,39.24000168,14.60666656,19.05999947,14.94999981,17.02000046,57.38999939
2011-04-14,21.42000008,36.33000183,34.56999969,63.95000076,62.02000046,69.30999756,61.49000168,11.00166702,30.93499947,13.10000038,34.99499893,95.01999664,16.37999916,23.95999908,25.45999908,39.09000015,14.47333336,19.20000076,14.84000015,17.03499985,58.22000122
2011-04-15,21.45999908,36.18999863,34.98333359,64.61000061,62.36999893,70.09999847,61.70000076,11.10499954,31.12999916,13.21000004,35.15999985,95.62000275,16.31500053,24.05999947,25.39999962,39.36000061,14.60999966,19.35000038,14.89999962,17.18000031,58.97000122
2011-04-18,21.65999985,35.77000046,34.56000137,63.84999847,61.22000122,69.26000214,60.61999893,10.93999958,30.63500023,13.14999962,34.66999817,94.26999664,16.19000053,23.61000061,25.10000038,38.66999817,14.37666702,19.15999985,14.68999958,16.95000076,58.43999863
2011-04-19,21.53000069,35.79000092,34.40999985,64.94000244,61.27999878,69.52999878,61.31000137,11.02166653,30.77499962,13.44999981,34.93500137,94.80999756,16.24250031,23.62000084,25.11000061,38.47999954,14.32666683,19.20999908,14.64000034,17.02499962,58.90000153
2011-04-20,21.31999969,36.63999939,35.02999878,66.05999756,62.97000122,70.29000092,61.81000137,11.09666729,31.48999977,13.64000034,35.5,95.20999908,16.65999985,23.93000031,24.98999977,39.11000061,14.47333336,19.43000031,14.90999985,17.82500076,59.59000015
2011-04-21,21.23999977,36.93999863,35.0233345,66.76999664,63.15999985,70.30999756,63.13999939,11.16499996,31.60499954,13.38000011,35.61999893,95.69999695,16.80249977,24.06999969,25.09000015,39.34000015,14.68999958,19.40999985,15.02999973,17.88500023,59.99000168
2011-04-25,21.20999908,37.13000107,34.86999893,66.29000092,63.27000046,70.20999908,62.90999985,11.11333275,31.40999985,13.39000034,35.52000046,95.94999695,16.84749985,24.05999947,25.10000038,38.99000168,14.68666744,19.42000008,15.02999973,17.95000076,60.38999939
2011-04-26,21.15999985,36.90000153,35.39666748,67,63.47000122,70.94000244,63.45999908,11.25666714,31.88500023,13.39000034,36.08499908,97.72000122,16.97249985,24.30999947,25.29999924,39.31000137,14.73999977,19.53000069,15.14999962,18.25499916,60.91999817
2011-04-27,21.02000046,37.49000168,36.23666763,66.55000305,63.97999954,71.94999695,64.29000092,11.38333321,31.99500084,13.47999954,36.27500153,98.44999695,17.04500008,24.54000092,25.55999947,39.29000092,14.85666656,19.65999985,15.23999977,18.375,61.36999893
2011-04-28,20.95999908,37.47000122,36.31666565,66.37999725,64.37000275,72.13999939,65.37999725,11.4533329,32.11500168,13.46000004,36.36500168,99.52999878,17.05249977,24.65999985,25.68000031,39.15999985,15.16333294,19.70000076,15.35999966,18.29500008,62.18999863
2011-04-29,20.95000076,37.70000076,35.81666565,67.05000305,64.45999908,71.98000336,65.18000031,11.43999958,32.38000107,13.52000046,36.46500015,99.81999969,17.10000038,24.54000092,25.61000061,39.13000107,15.13333321,19.78000069,15.61999989,18.34499931,61.83000183
2011-05-02,20.96999931,37.54000092,36.04000092,65.30000305,63.88000107,72.37999725,65.73000336,11.50166702,32.375,13.34000015,36.44499969,99.62000275,16.98749924,24.43000031,25.54000092,39.06999969,15.13000011,19.65999985,15.55000019,18.14500046,61.91999817
2011-05-03,20.96999931,36.97999954,35.73666763,63.47999954,63.36999893,71.90000153,65.01000214,11.44333267,32.43000031,13.14999962,36.24000168,99.09999847,16.91500092,24.63999939,25.75,38.65999985,15.0666666,19.64999962,15.40999985,18.05999947,61.38999939
2011-05-04,20.95999908,36.59999847,35.4766655,62.13000107,62.59999847,71.58999634,64.84999847,11.33500004,32.02000046,13.17000008,35.74499893,97.63999939,16.88750076,24.54000092,25.54999924,38.27999878,14.92666721,19.61000061,15.43000031,18.12000084,61.04000092
2011-05-05,21.27000046,36.50999832,35.00333405,61.02000046,62.43000031,71.25,65.01999664,11.27499962,32.02999878,13.21000004,35.56000137,98.91999817,16.82250023,24.48999977,25.19000053,37.91999817,14.72000027,19.44000053,15.31999969,18.19000053,61
2011-05-06,21.43000031,36.68000031,35.48333359,60.93000031,62.99000168,71.90000153,65.55999756,11.38333321,32.38499832,13.18999958,35.78499985,99.25,16.88500023,24.63999939,25.20999908,38.15000153,14.80333328,19.51000023,15.36999989,18.27000046,60.45999908
2011-05-09,21.39999962,37.00999832,36.04999924,62.40000153,63.49000168,72.44000244,66.29000092,11.44333267,32.55500031,13.10999966,35.99000168,99.16000366,16.92250061,24.79000092,25.15999985,38.13999939,14.76666737,19.61000061,15.43999958,18.17000008,60.77000046
2011-05-10,21.37999916,37.45000076,36.24000168,62.95000076,64.51999664,73.01000214,66.87999725,11.51500034,32.86000061,13.14000034,36.31999969,100.3499985,17.06749916,25.20000076,25.37999916,38.56999969,14.91666698,19.84000015,15.61999989,18.25499916,61.72999954
2011-05-11,21.57999992,37.02000046,36.01666641,60.86000061,64.29000092,72.63999939,66.45999908,11.42000008,32.63999939,12.93999958,35.93999863,99,16.94249916,25.07999992,25.14999962,38,14.80000019,19.79000092,15.46000004,18.19000053,61.08000183
2011-05-12,21.54000092,37.24000168,36.5,61.00999832,65.38999939,73.63999939,66.69000244,11.48999977,32.875,12.97999954,36,99.01000214,17.04249954,25.22999954,25.07999992,38.02999878,14.88666725,20.11000061,15.46000004,18.375,61.18000031
2011-05-13,21.69000053,36.81000137,36.31666565,60.63000107,64.61000061,73.15000153,66.58000183,11.41499996,32.49499893,12.85000038,35.59999847,97.72000122,16.83250046,25,24.62999916,37.52000046,14.64333344,20.07999992,15.31000042,18.23999977,60.52999878
2011-05-16,21.62000084,35.68999863,35.7733345,59.93999863,63.13000107,72.84999847,66.58000183,11.38833332,32.41999817,12.82999992,35.40999985,97.41999817,16.55249977,24.78000069,24.67000008,37.06999969,14.64333344,19.93000031,15.10999966,18.06500053,60.61999893
2011-05-17,21.60000038,35.79000092,35.84999847,59.56999969,63.20000076,72.72000122,66.27999878,11.36499977,32.06999969,12.72999954,34.98500061,96.94000244,16.51250076,24.84000015,25.06999969,36.79000092,14.60333347,19.96999931,15.14999962,17.82999992,60.59999847
2011-05-18,21.59000015,36.38999939,36.15999985,61.20000076,63.93999863,73.18000031,67.19999695,11.50333309,32.36500168,12.90999985,35.43000031,98.47000122,16.66500092,25.02000046,25.13999939,37.36000061,14.63333321,20.15999985,15.39999962,18.21999931,61.18999863
2011-05-19,21.5,36.54000092,35.9766655,61.25,64.33999634,72.98999786,67.33000183,11.55666733,32.49000168,13,35.61000061,99.55000305,16.69000053,25.09000015,25.15999985,37.41999817,14.67666721,20.29999924,15.46000004,18.06500053,61.45000076
2011-05-20,21.64999962,36.70000076,36.08333206,61.40000153,64.41000366,72.62999725,66.66000366,11.45166683,32.19499969,13.02999973,35.33000183,98.90000153,16.60000038,25.12000084,24.75,37.08000183,14.52000046,20.20999908,15.35999966,17.95000076,60.70000076
2011-05-23,21.79000092,35.91999817,35.53666687,60.08000183,63,71.93000031,65.69000244,11.26000023,31.67499924,12.85000038,34.76499939,97.76000214,16.34000015,24.92000008,24.37999916,36.47999954,14.31333256,20.20000076,15.10999966,17.60000038,60.08000183
2011-05-24,21.72999954,35.68000031,35.39666748,61.02999878,62.79000092,71.72000122,64.83999634,11.24666691,31.5,12.77999973,34.52999878,97.05999756,16.26499939,25.20000076,24.35000038,36.34000015,14.23333263,20.17000008,15.02000046,17.46999931,60.25999832
2011-05-25,21.70999908,35.93999863,35.64333344,62.79999924,63.15000153,72.19999695,65.16999817,11.27833271,31.72500038,12.93000031,34.81499863,97.79000092,16.34250069,25.19000053,24.34000015,36.41999817,14.29333305,20.09000015,15.06000042,17.57500076,60.54000092
2011-05-26,21.62000084,36.29999924,35.91333389,63.43999863,64.05000305,72.5,65.56999969,11.36333275,31.73999977,13.14999962,35.01499939,98.18000031,16.44750023,25.45000076,24.42000008,36.43999863,14.36999989,20.30999947,15.22999954,17.61000061,61.34999847
2011-05-27,21.44000053,36.31999969,36.01666641,63.47000122,64.12000275,72.80000305,65.16999817,11.38500023,31.92000008,13.31000042,35.18500137,98.12999725,16.53750038,25.60000038,24.77000046,36.75999832,14.36333275,20.39999962,15.36999989,17.66500092,61.70000076
2011-05-31,21.34000015,36.91999817,36.45333481,63.88999939,64.91000366,73.54000092,65.97000122,11.45666695,32.25999832,13.52000046,35.56000137,99.19000244,16.79500008,25.64999962,24.95000076,37.27000046,14.4533329,20.39999962,15.48999977,17.94499969,62.68000031
2011-06-01,21.38999939,35.97999954,35.72333145,62.09000015,63.38999939,72.33999634,65.13999939,11.26166725,31.41500092,13.11999989,34.50500107,95.88999939,16.41250038,25.29999924,23.93000031,35.72000122,14.05333328,20.04000092,15.07999992,17.38500023,60.88000107
2011-06-02,21.25,36.25999832,35.95666885,62.81000137,63.29000092,72.33999634,65.36000061,11.19833279,31.44499969,12.96000004,34.58000183,96.36000061,16.43000031,25.32999992,23.96999931,35.70000076,14.13000011,19.87000084,15.05000019,17.44000053,60.43999863
2011-06-03,21.09000015,35.63000107,35.56666565,62.95999908,62.15999985,71.61000061,64.31999969,11.07333279,31.15500069,12.78999996,34.09000015,94.70999908,16.19000053,24.80999947,23.75,35.24000168,13.98999977,19.60000038,14.86999989,17.07999992,60.68000031
2011-06-06,21.14999962,35,34.93000031,60.93999863,61.56000137,70.97000122,63.15000153,10.93500042,31.14500046,12.5,33.80500031,93.51000214,16.06999969,24.53000069,23.26000023,34.63000107,13.78333282,19.39999962,14.57999992,17.02000046,59.79000092
2011-06-07,21.03000069,35.13000107,35.34666824,61,61.54000092,71.59999847,63.31999969,10.98333263,31.13999939,12.39999962,33.83000183,93.5,16.02000046,24.45000076,23.23999977,34.65000153,13.76000023,19.39999962,14.56999969,17.13500023,60.41999817
2011-06-08,21.12999916,34.95000076,35.19666672,60.97000122,60.66999817,71.33000183,63.20999908,10.9333334,30.90999985,12.18999958,33.58499908,92.41000366,15.86750031,24.31999969,23.10000038,34.20000076,13.52999973,19.32999992,14.44999981,16.77499962,60.25
2011-06-09,21.20000076,35.06999969,35.10333252,62.11000061,60.97000122,71.80000305,64.52999878,11.03333282,31.08499908,12.26000023,33.82500076,93.19000244,15.88749981,24.42000008,23.37999916,34.75,13.61999989,19.42000008,14.60000038,16.82500076,59.59999847
2011-06-10,21.39999962,34.56999969,34.4366684,60.54999924,60.09999847,70.88999939,63.40000153,10.88166714,30.67000008,12.02999973,33.32500076,91.95999908,15.65499973,24.11000061,23.28000069,34.43999863,13.41666698,19.13999939,14.27000046,16.55500031,58.09999847
2011-06-13,21.29000092,34.34000015,34.34000015,59.27000046,60.04999924,71.16000366,63.25,10.88500023,30.79000092,12.06000042,33.29999924,92.23000336,15.61499977,24.15999985,23.52000046,34.56000137,13.4766674,19.20999908,14.18999958,16.42499924,58.34000015
2011-06-14,21.26000023,34.77999878,34.64333344,60.72000122,60.90999985,71.83999634,64.30000305,10.98166656,31.35000038,12.34000015,33.90499878,93.88999939,15.84249973,24.38999939,23.64999962,35.02000046,13.67000008,19.47999954,14.43999958,16.71999931,59.20999908
2011-06-15,21.60000038,34.13000107,34.25333405,59.50999832,59.56999969,70.87999725,63.36000061,10.82166672,31.07999992,12.03999996,33.34500122,92.77999878,15.55500031,24.05999947,23.27000046,34.40999985,13.26666737,19.20999908,14.26000023,16.42000008,58.25999832
2011-06-16,21.59000015,33.95999908,34.10333252,59.16999817,59.22999954,70.69000244,63.61999893,10.8283329,31.29000092,12.21000004,33.38000107,92.76999664,15.49250031,24.04999924,23.37000084,34.41999817,13.34333324,19.42000008,14.19999981,16.26000023,58.72000122
2011-06-17,21.45000076,33.86999893,33.87333298,58.81000137,59.27999878,70.73999786,63.54999924,10.84500027,31.38500023,12.31999969,33.49499893,93.79000092,15.44750023,24.13999939,23.55999947,34.65999985,13.40999985,19.45999908,14.22999954,16.15999985,59.27999878
2011-06-20,21.45000076,34.02000046,34.17666626,58.95999908,59.90000153,71.41999817,64.44000244,10.93999958,31.74500084,12.43000031,33.75500107,94.51999664,15.48999977,24.26000023,23.43000031,34.70999908,13.44333267,19.59000015,14.28999996,16.21500015,60
2011-06-21,21.30999947,35.04999924,34.62333298,60.34999847,61.41999817,72.22000122,65.19999695,11.09000015,32.03499985,12.64000034,34.33000183,96.33999634,15.80749989,24.62000084,23.69000053,35.20999908,13.65666676,19.85000038,14.67000008,16.56999969,60.47000122
2011-06-22,21.38999939,34.70999908,34.50999832,60.63000107,60.84999847,71.84999847,64.62999725,11.01333332,32.01499939,12.64999962,34.14500046,96.12000275,15.69750023,24.48999977,23.47999954,34.86000061,13.53999996,19.76000023,14.56999969,16.46500015,60.29000092
2011-06-23,21.5,34.95000076,34.70000076,60.38000107,61.40000153,72.22000122,64.20999908,10.96333313,31.83499908,12.81999969,34.08499908,96.26000214,15.86750031,24.55999947,23.23999977,34.45999908,13.4333334,19.69000053,14.5,16.70000076,59.06999969
2011-06-24,21.62999916,34.56999969,34.44333267,59.09000015,60.50999832,71.25,63.20999908,10.83833313,31.47999954,12.68999958,33.59000015,94.41000366,15.55000019,24.22999954,22.98999977,33.95000076,13.33666706,19.64999962,14.38000011,16.32999992,58.58000183
2011-06-27,21.53000069,35.08000183,34.75,59.06000137,61.5,71.58999634,63.84999847,10.93500042,31.71999931,12.69999981,33.83000183,95.20999908,15.77499962,24.45999908,23.31999969,34.31000137,13.42333317,19.79999924,14.60999966,16.5,58.83000183
2011-06-28,21.45000076,35.59000015,35.35666656,61.59999847,62.52999878,72.55000305,65.02999878,11.10666656,32.09500122,12.88000011,34.34000015,96.37999725,15.97749996,24.68000031,23.36000061,34.45999908,13.53333282,19.96999931,14.81999969,16.62999916,59.31999969
2011-06-29,21.31999969,35.86000061,35.47999954,62.72999954,62.77000046,72.98000336,65.04000092,11.0783329,32.32500076,12.65999985,34.53499985,96.83000183,16.02000046,24.79000092,23.94000053,35.31999969,13.82333279,20.12000084,14.93000031,16.60000038,59.93999863
2011-06-30,21.21999931,36.24000168,35.55333328,63.93000031,63.34999847,73.38999939,65.16999817,11.16333294,32.81999969,12.69999981,35.07500076,97.95999908,16.25499916,24.89999962,23.98999977,35.47000122,13.90333271,20.12999916,15.14999962,17.04000092,60.09999847
